player_id,install_date,platform,country,channel,player_class,ab_group,d1_retained,d7_retained,d30_retained,total_revenue,is_payer,level_reached
p_000310,2024-01-12,iOS,CN,organic,Rogue,control,0,0,0,0.0,0,14
p_000311,2024-01-02,iOS,FR,paid_social,Warrior,variant_a,1,1,0,0.0,0,25
p_000312,2024-01-01,Android,DE,organic,Warrior,control,0,0,0,0.0,0,37
p_000313,2024-03-06,iOS,US,google_uac,Hunter,variant_a,0,0,0,0.0,0,20
p_000314,2024-02-06,iOS,DE,organic,Paladin,variant_a,0,0,0,0.0,0,25
p_000315,2024-01-24,Android,BR,organic,Paladin,variant_a,0,0,0,0.0,0,6
p_000316,2024-01-11,iOS,KR,paid_social,Rogue,variant_a,0,0,0,0.0,0,9
p_000317,2024-01-04,iOS,DE,paid_social,Warrior,control,1,0,0,0.0,0,18
p_000318,2024-01-04,iOS,KR,organic,Paladin,variant_a,1,0,0,0.0,0,12
p_000319,2024-01-06,iOS,US,organic,Warrior,control,0,0,0,0.0,0,22
p_000320,2024-01-16,iOS,CA,google_uac,Warrior,variant_a,1,0,0,0.0,0,34
p_000321,2024-01-26,Android,CA,paid_social,Mage,control,0,0,0,0.0,0,11
p_000322,2024-01-22,iOS,CN,google_uac,Hunter,variant_a,1,0,0,0.0,0,20
p_000323,2024-01-07,iOS,BR,crosspromo,Mage,variant_a,1,0,0,0.0,0,3
p_000324,2024-03-02,Android,US,organic,Hunter,control,0,0,0,0.0,0,9
p_000325,2024-01-27,iOS,BR,google_uac,Rogue,control,1,1,0,0.0,0,6
p_000326,2024-01-17,iOS,JP,crosspromo,Paladin,variant_a,1,0,0,0.0,0,4
p_000327,2024-01-19,Android,GB,influencer,Rogue,control,0,0,0,0.0,0,21
p_000328,2024-01-11,iOS,US,google_uac,Mage,control,1,0,0,0.0,0,12
p_000329,2024-01-06,iOS,KR,organic,Paladin,control,0,0,0,0.0,0,37
p_000330,2024-01-09,Android,CA,influencer,Mage,control,0,0,0,0.0,0,36
p_000331,2024-01-29,Android,BR,paid_social,Mage,variant_a,1,0,0,0.0,0,8
p_000332,2024-01-01,iOS,JP,organic,Rogue,variant_a,0,0,0,0.0,0,16
p_000333,2024-01-03,Android,CA,paid_social,Paladin,control,0,0,0,0.0,0,9
p_000334,2024-01-01,iOS,DE,crosspromo,Hunter,control,1,1,0,0.0,0,22
p_000335,2024-01-01,iOS,BR,google_uac,Rogue,variant_a,1,0,0,0.0,0,13
p_000336,2024-02-08,iOS,DE,influencer,Mage,control,1,0,0,0.0,0,24
p_000337,2024-01-25,Android,US,organic,Hunter,control,1,0,0,0.0,0,43
p_000338,2024-01-13,iOS,KR,organic,Rogue,variant_a,0,0,0,0.0,0,19
p_000339,2024-01-03,Android,US,influencer,Mage,control,1,0,0,0.0,0,34
p_000340,2024-01-14,Android,JP,paid_social,Paladin,variant_a,0,0,0,0.0,0,4
p_000341,2024-01-13,Android,DE,paid_social,Rogue,control,0,0,0,0.0,0,12
p_000342,2024-01-04,iOS,BR,paid_social,Paladin,control,0,0,0,0.0,0,26
p_000343,2024-01-12,Android,FR,organic,Hunter,control,1,0,0,0.0,0,24
p_000344,2024-01-11,Android,KR,influencer,Paladin,control,0,0,0,0.0,0,13
p_000345,2024-01-20,iOS,US,google_uac,Warrior,variant_a,0,0,0,0.0,0,12
p_000346,2024-01-21,iOS,US,google_uac,Warrior,variant_a,0,0,0,0.0,0,11
p_000347,2024-01-01,iOS,FR,organic,Paladin,variant_a,1,0,0,0.0,0,26
p_000348,2024-01-10,iOS,BR,organic,Warrior,variant_a,1,0,0,0.0,0,5
p_000349,2024-01-20,iOS,CA,influencer,Hunter,control,0,0,0,0.0,0,27
p_000350,2024-01-14,Android,BR,google_uac,Warrior,variant_a,0,0,0,0.0,0,18
p_000351,2024-02-08,iOS,GB,paid_social,Hunter,control,1,0,0,0.0,0,13
p_000352,2024-01-22,iOS,RU,paid_social,Paladin,variant_a,1,0,0,0.0,0,21
p_000353,2024-01-04,Android,JP,google_uac,Paladin,variant_a,1,1,0,0.0,0,11
p_000354,2024-01-02,Android,KR,organic,Hunter,control,0,0,0,0.0,0,15
p_000355,2024-01-21,Android,CN,organic,Warrior,variant_a,1,0,0,0.0,0,9
p_000356,2024-01-01,iOS,CA,organic,Mage,variant_a,0,0,0,0.0,0,16
p_000357,2024-01-18,Android,JP,google_uac,Hunter,control,0,0,0,0.0,0,15
p_000358,2024-02-26,iOS,US,paid_social,Rogue,variant_a,0,0,0,0.0,0,8
p_000359,2024-01-18,iOS,US,organic,Warrior,variant_a,1,0,0,0.0,0,9
p_000360,2024-01-10,Android,US,google_uac,Rogue,control,1,0,0,0.0,0,36
p_000361,2024-01-21,Android,GB,influencer,Mage,control,0,0,0,0.0,0,15
p_000362,2024-01-13,iOS,US,google_uac,Mage,control,0,0,0,0.0,0,26
p_000363,2024-01-16,Android,CN,paid_social,Mage,control,1,0,0,0.0,0,10
p_000364,2024-02-26,Android,BR,paid_social,Mage,variant_a,0,0,0,0.0,0,12
p_000365,2024-01-10,Android,FR,crosspromo,Paladin,control,0,0,0,0.0,0,30
p_000366,2024-03-05,iOS,US,crosspromo,Rogue,control,0,0,0,0.0,0,10
p_000367,2024-02-17,Android,CA,google_uac,Paladin,variant_a,0,0,0,0.0,0,21
p_000368,2024-01-05,iOS,US,google_uac,Mage,variant_a,1,0,0,0.0,0,37
p_000369,2024-01-02,Android,CA,organic,Paladin,variant_a,1,0,0,0.0,0,9
p_000370,2024-01-03,iOS,CN,organic,Hunter,control,0,0,0,0.0,0,27
p_000371,2024-01-01,Android,US,influencer,Hunter,variant_a,0,0,0,0.0,0,17
p_000372,2024-01-02,Android,JP,google_uac,Rogue,control,0,0,0,0.0,0,12
p_000373,2024-01-23,iOS,US,organic,Warrior,control,0,0,0,0.0,0,28
p_000374,2024-01-02,Android,CA,organic,Rogue,variant_a,1,0,0,0.0,0,10
p_000375,2024-01-08,iOS,FR,paid_social,Mage,variant_a,0,0,0,0.0,0,10
p_000376,2024-02-07,iOS,BR,paid_social,Rogue,variant_a,1,1,0,0.0,0,23
p_000377,2024-01-01,Android,JP,paid_social,Rogue,control,1,0,0,0.0,0,29
p_000378,2024-02-03,iOS,BR,organic,Warrior,control,0,0,0,0.0,0,8
p_000379,2024-01-07,iOS,JP,influencer,Paladin,variant_a,0,0,0,0.0,0,24
p_000380,2024-01-03,Android,CN,google_uac,Mage,control,1,1,1,1.04,0,19
p_000381,2024-01-24,Android,DE,google_uac,Paladin,variant_a,1,0,0,0.0,0,13
p_000382,2024-01-20,iOS,US,organic,Rogue,control,1,0,0,0.0,0,11
p_000383,2024-02-11,iOS,JP,organic,Mage,variant_a,1,0,0,0.0,0,8
p_000384,2024-01-27,iOS,CN,influencer,Rogue,control,1,0,0,0.0,0,26
p_000385,2024-02-02,iOS,JP,organic,Rogue,control,0,0,0,0.0,0,47
p_000386,2024-01-07,iOS,CN,organic,Hunter,variant_a,0,0,0,0.0,0,33
p_000387,2024-01-04,Android,GB,google_uac,Paladin,control,1,0,0,0.0,0,7
p_000388,2024-01-28,iOS,KR,influencer,Mage,control,1,0,0,0.0,0,6
p_000389,2024-02-02,Android,US,paid_social,Warrior,variant_a,1,1,0,0.0,0,8
p_000390,2024-03-30,Android,BR,paid_social,Mage,control,0,1,1,10.13,1,22
p_000391,2024-01-11,Android,GB,influencer,Mage,control,1,0,0,0.0,0,17
p_000392,2024-01-10,iOS,US,paid_social,Paladin,control,0,0,0,0.0,0,12
p_000393,2024-01-30,Android,CA,organic,Hunter,variant_a,1,0,0,0.0,0,15
p_000394,2024-01-09,Android,CN,influencer,Rogue,variant_a,1,0,0,0.0,0,5
p_000395,2024-02-23,iOS,RU,organic,Mage,control,0,0,1,47.57,1,25
p_000396,2024-02-09,iOS,JP,crosspromo,Hunter,control,0,0,0,0.0,0,19
p_000397,2024-01-12,iOS,CA,organic,Rogue,variant_a,1,0,0,0.0,0,6
p_000398,2024-01-28,Android,US,paid_social,Warrior,variant_a,1,0,0,0.0,0,19
p_000399,2024-01-29,iOS,GB,crosspromo,Hunter,variant_a,1,1,0,0.0,0,18
p_000400,2024-01-03,Android,KR,influencer,Hunter,control,0,0,0,0.0,0,26
p_000401,2024-02-16,Android,CN,paid_social,Rogue,control,1,0,1,49.59,1,15
p_000402,2024-01-15,iOS,US,paid_social,Hunter,variant_a,0,0,0,0.0,0,24
p_000403,2024-02-05,Android,US,organic,Warrior,variant_a,0,0,0,0.0,0,3
p_000404,2024-01-08,iOS,FR,organic,Mage,variant_a,0,0,0,0.0,0,12
p_000405,2024-02-15,Android,JP,google_uac,Rogue,variant_a,1,0,0,0.0,0,14
p_000406,2024-01-10,Android,US,influencer,Hunter,variant_a,1,0,0,0.0,0,4
p_000407,2024-01-01,Android,CA,organic,Paladin,control,0,0,0,0.0,0,13
p_000408,2024-02-17,iOS,BR,google_uac,Rogue,variant_a,1,0,0,0.0,0,11
p_000409,2024-01-02,Android,FR,organic,Rogue,control,0,0,0,0.0,0,12
p_000410,2024-01-08,Android,KR,organic,Rogue,control,0,0,0,0.0,0,8
p_000411,2024-02-29,Android,US,organic,Mage,control,1,0,0,0.0,0,36
p_000412,2024-03-01,iOS,JP,organic,Paladin,control,1,0,0,0.0,0,10
p_000413,2024-01-18,iOS,JP,google_uac,Rogue,control,0,0,0,0.0,0,11
p_000414,2024-01-20,iOS,KR,google_uac,Rogue,variant_a,0,0,0,0.0,0,11
p_000415,2024-01-12,iOS,CA,paid_social,Rogue,control,0,1,0,0.0,0,62
p_000416,2024-01-07,iOS,FR,paid_social,Mage,variant_a,1,0,0,0.0,0,14
p_000417,2024-01-08,Android,BR,paid_social,Warrior,control,0,0,0,0.0,0,16
p_000418,2024-01-23,iOS,CN,google_uac,Mage,variant_a,0,0,0,0.0,0,18
p_000419,2024-01-28,iOS,US,organic,Hunter,variant_a,0,0,0,0.0,0,24
p_000420,2024-02-01,Android,RU,organic,Paladin,control,1,0,0,0.0,0,19
p_000421,2024-02-01,Android,CA,crosspromo,Warrior,control,0,0,0,0.0,0,8
p_000422,2024-01-02,Android,BR,influencer,Rogue,control,0,0,0,0.0,0,17
p_000423,2024-01-14,Android,US,google_uac,Paladin,variant_a,0,0,0,0.0,0,15
p_000424,2024-01-02,Android,BR,organic,Paladin,variant_a,1,0,0,0.0,0,25
p_000425,2024-01-16,iOS,GB,organic,Hunter,control,0,0,0,0.0,0,12
p_000426,2024-01-12,Android,CA,google_uac,Paladin,control,0,0,0,0.0,0,20
p_000427,2024-02-13,iOS,CA,paid_social,Paladin,variant_a,0,1,0,0.0,0,19
p_000428,2024-01-09,iOS,CA,paid_social,Hunter,control,0,0,0,0.0,0,23
p_000429,2024-01-03,Android,US,google_uac,Hunter,variant_a,1,1,0,0.0,0,4
p_000430,2024-01-04,Android,US,influencer,Rogue,variant_a,1,1,0,0.0,0,15
p_000431,2024-01-29,Android,US,google_uac,Paladin,control,1,0,0,0.0,0,25
p_000432,2024-01-20,Android,DE,google_uac,Hunter,variant_a,1,0,0,0.0,0,20
p_000433,2024-01-03,iOS,CA,paid_social,Warrior,variant_a,0,0,0,0.0,0,9
p_000434,2024-01-02,iOS,CN,organic,Hunter,control,0,0,0,0.0,0,5
p_000435,2024-01-25,iOS,JP,paid_social,Warrior,variant_a,1,0,0,0.0,0,35
p_000436,2024-01-02,iOS,CA,organic,Rogue,control,0,0,0,0.0,0,19
p_000437,2024-02-04,iOS,US,influencer,Warrior,variant_a,0,0,0,0.0,0,6
p_000438,2024-01-25,Android,KR,crosspromo,Hunter,control,0,0,0,0.0,0,17
p_000439,2024-01-02,Android,US,influencer,Mage,variant_a,0,0,0,0.0,0,20
p_000440,2024-01-02,Android,FR,crosspromo,Rogue,control,0,0,0,0.0,0,10
p_000441,2024-03-27,Android,CA,organic,Warrior,control,0,0,0,0.0,0,10
p_000442,2024-01-10,iOS,DE,organic,Paladin,control,1,0,0,0.0,0,8
p_000443,2024-01-10,Android,RU,organic,Hunter,variant_a,0,0,0,0.0,0,36
p_000444,2024-02-03,iOS,JP,paid_social,Hunter,variant_a,0,0,0,0.0,0,28
p_000445,2024-02-28,iOS,FR,crosspromo,Paladin,variant_a,0,0,0,0.0,0,16
p_000446,2024-03-26,iOS,KR,google_uac,Mage,variant_a,0,0,0,0.0,0,12
p_000447,2024-01-28,Android,CA,google_uac,Rogue,control,0,0,1,48.38,1,36
p_000448,2024-01-10,iOS,KR,organic,Hunter,variant_a,0,0,0,0.0,0,5
p_000449,2024-01-02,iOS,CA,google_uac,Warrior,variant_a,0,0,0,0.0,0,4
p_000450,2024-01-31,Android,BR,organic,Warrior,control,0,0,0,0.0,0,21
p_000451,2024-01-17,Android,US,influencer,Warrior,variant_a,0,0,0,0.0,0,44
p_000452,2024-01-12,iOS,RU,google_uac,Warrior,control,0,0,0,0.0,0,8
p_000453,2024-02-17,iOS,JP,organic,Rogue,variant_a,0,0,0,0.0,0,21
p_000454,2024-01-03,Android,GB,paid_social,Rogue,variant_a,1,0,0,0.0,0,12
p_000455,2024-01-14,iOS,US,google_uac,Rogue,variant_a,1,0,0,0.0,0,16
p_000456,2024-01-01,Android,US,google_uac,Hunter,control,1,0,0,0.0,0,20
p_000457,2024-01-13,iOS,JP,influencer,Mage,control,0,0,0,0.0,0,14
p_000458,2024-01-02,Android,FR,organic,Mage,control,1,0,0,0.0,0,26
p_000459,2024-01-03,Android,CN,paid_social,Paladin,variant_a,0,0,0,0.0,0,19
p_000460,2024-01-03,Android,US,crosspromo,Hunter,control,0,0,0,0.0,0,4
p_000461,2024-01-21,iOS,JP,crosspromo,Rogue,control,0,0,0,0.0,0,17
p_000462,2024-01-28,iOS,FR,google_uac,Hunter,variant_a,1,1,0,0.0,0,8
p_000463,2024-01-18,Android,JP,google_uac,Warrior,control,1,0,0,0.0,0,2
p_000464,2024-03-06,iOS,JP,organic,Mage,control,1,1,1,0.82,0,46
p_000465,2024-01-10,Android,KR,influencer,Hunter,variant_a,1,0,0,0.0,0,27
p_000466,2024-01-07,Android,US,google_uac,Mage,variant_a,1,0,0,0.0,0,30
p_000467,2024-02-10,Android,RU,paid_social,Warrior,variant_a,0,0,0,0.0,0,40
p_000468,2024-01-06,Android,US,google_uac,Warrior,variant_a,1,0,0,0.0,0,10
p_000469,2024-03-07,Android,RU,paid_social,Warrior,control,0,0,0,0.0,0,8
p_000470,2024-01-01,Android,CN,paid_social,Warrior,variant_a,1,0,0,0.0,0,10
p_000471,2024-03-11,Android,FR,organic,Warrior,control,0,1,0,0.0,0,3
p_000472,2024-01-01,Android,JP,paid_social,Mage,control,0,0,0,0.0,0,23
p_000473,2024-02-14,Android,US,crosspromo,Rogue,control,1,0,0,0.0,0,16
p_000474,2024-01-16,Android,CA,organic,Rogue,variant_a,1,0,0,0.0,0,8
p_000475,2024-03-30,Android,US,organic,Paladin,variant_a,1,0,0,0.0,0,5
p_000476,2024-01-02,Android,CA,organic,Rogue,variant_a,1,0,0,0.0,0,9
p_000477,2024-01-17,Android,KR,influencer,Rogue,variant_a,0,1,1,40.67,1,22
p_000478,2024-03-10,iOS,JP,paid_social,Warrior,control,0,1,0,0.0,0,10
p_000479,2024-01-15,iOS,DE,crosspromo,Hunter,control,0,0,0,0.0,0,17
p_000480,2024-01-20,iOS,DE,google_uac,Hunter,variant_a,0,0,0,0.0,0,14
p_000481,2024-01-24,iOS,FR,influencer,Hunter,control,0,0,0,0.0,0,12
p_000482,2024-01-13,Android,JP,google_uac,Warrior,control,0,0,0,0.0,0,17
p_000483,2024-01-20,Android,BR,crosspromo,Paladin,control,0,0,0,0.0,0,23
p_000484,2024-01-18,Android,DE,influencer,Paladin,variant_a,1,1,0,0.0,0,24
p_000485,2024-02-16,iOS,CN,crosspromo,Warrior,control,1,0,0,0.0,0,15
p_000486,2024-01-01,Android,DE,organic,Hunter,control,1,1,0,0.0,0,15
p_000487,2024-01-07,iOS,CA,organic,Mage,variant_a,0,0,0,0.0,0,10
p_000488,2024-03-01,iOS,US,influencer,Warrior,control,0,0,0,0.0,0,27
p_000489,2024-02-14,Android,CA,google_uac,Rogue,control,1,0,0,0.0,0,24
p_000490,2024-01-13,iOS,GB,crosspromo,Mage,variant_a,1,0,0,0.0,0,16
p_000491,2024-01-20,iOS,CA,organic,Hunter,variant_a,0,0,0,0.0,0,6
p_000492,2024-01-07,iOS,BR,paid_social,Mage,variant_a,0,0,0,0.0,0,38
p_000493,2024-01-05,Android,DE,paid_social,Hunter,control,0,1,0,0.0,0,11
p_000494,2024-01-13,Android,US,organic,Paladin,variant_a,0,0,0,0.0,0,10
p_000495,2024-01-09,iOS,JP,paid_social,Mage,variant_a,0,0,0,0.0,0,21
p_000496,2024-01-18,iOS,FR,paid_social,Mage,variant_a,1,0,0,0.0,0,33
p_000497,2024-01-02,iOS,US,paid_social,Warrior,control,0,0,0,0.0,0,11
p_000498,2024-03-14,iOS,DE,crosspromo,Rogue,variant_a,1,0,0,0.0,0,22
p_000499,2024-03-26,Android,US,paid_social,Hunter,control,0,0,0,0.0,0,15
p_000500,2024-01-24,Android,US,influencer,Paladin,control,1,0,0,0.0,0,46
p_000501,2024-01-16,Android,DE,paid_social,Rogue,control,0,0,0,0.0,0,19
p_000502,2024-01-08,Android,CN,google_uac,Paladin,control,0,0,0,0.0,0,6
p_000503,2024-02-03,Android,JP,organic,Warrior,control,0,0,0,0.0,0,7
p_000504,2024-01-24,Android,US,google_uac,Rogue,control,0,0,0,0.0,0,30
p_000505,2024-01-04,Android,DE,google_uac,Mage,variant_a,0,0,0,0.0,0,32
p_000506,2024-02-18,Android,US,organic,Rogue,control,0,0,0,0.0,0,6
p_000507,2024-02-04,Android,GB,organic,Rogue,control,0,0,0,0.0,0,12
p_000508,2024-02-29,iOS,RU,organic,Rogue,variant_a,1,1,0,0.0,0,32
p_000509,2024-01-26,Android,CN,google_uac,Paladin,control,0,0,0,0.0,0,36
p_000510,2024-01-20,Android,US,google_uac,Rogue,control,1,0,0,0.0,0,6
p_000511,2024-01-11,Android,US,google_uac,Paladin,variant_a,0,0,0,0.0,0,10
p_000512,2024-02-23,Android,DE,organic,Warrior,variant_a,1,0,0,0.0,0,33
p_000513,2024-02-10,Android,JP,organic,Mage,control,0,0,0,0.0,0,14
p_000514,2024-01-01,iOS,JP,organic,Warrior,variant_a,0,0,0,0.0,0,29
p_000515,2024-01-01,iOS,CA,paid_social,Mage,control,0,0,0,0.0,0,11
p_000516,2024-01-10,Android,BR,organic,Mage,control,0,0,0,0.0,0,6
p_000517,2024-02-03,Android,GB,organic,Warrior,variant_a,0,1,0,0.0,0,2
p_000518,2024-03-28,iOS,JP,organic,Warrior,variant_a,1,0,0,0.0,0,16
p_000519,2024-01-04,Android,CA,crosspromo,Warrior,control,0,0,0,0.0,0,33
p_000520,2024-01-19,iOS,US,organic,Warrior,variant_a,1,1,0,0.0,0,24
p_000521,2024-01-10,iOS,US,paid_social,Rogue,variant_a,1,0,0,0.0,0,22
p_000522,2024-03-11,iOS,US,influencer,Hunter,control,1,0,0,0.0,0,25
p_000523,2024-02-06,Android,BR,google_uac,Hunter,variant_a,1,1,0,0.0,0,35
p_000524,2024-02-06,Android,CN,crosspromo,Hunter,control,0,0,0,0.0,0,12
p_000525,2024-01-13,Android,JP,organic,Warrior,variant_a,0,0,0,0.0,0,9
p_000526,2024-01-11,Android,CA,google_uac,Hunter,variant_a,0,0,0,0.0,0,14
p_000527,2024-01-07,Android,JP,google_uac,Paladin,control,1,0,0,0.0,0,11
p_000528,2024-01-02,Android,US,organic,Mage,variant_a,1,0,0,0.0,0,27
p_000529,2024-02-10,Android,FR,paid_social,Paladin,control,1,0,0,0.0,0,9
p_000530,2024-02-03,Android,JP,influencer,Paladin,variant_a,0,0,0,0.0,0,5
p_000531,2024-03-30,Android,DE,organic,Hunter,control,0,0,0,0.0,0,16
p_000532,2024-03-30,iOS,DE,google_uac,Warrior,variant_a,1,0,0,0.0,0,17
p_000533,2024-01-17,iOS,CA,google_uac,Mage,variant_a,1,0,0,0.0,0,12
p_000534,2024-01-30,iOS,GB,paid_social,Paladin,control,0,0,0,0.0,0,19
p_000535,2024-02-27,Android,US,organic,Mage,control,0,0,0,0.0,0,14
p_000536,2024-02-07,iOS,BR,organic,Mage,variant_a,0,0,0,0.0,0,18
p_000537,2024-01-06,iOS,BR,influencer,Rogue,variant_a,0,0,0,0.0,0,27
p_000538,2024-01-12,iOS,KR,organic,Mage,variant_a,1,0,0,0.0,0,13
p_000539,2024-01-03,Android,FR,crosspromo,Rogue,variant_a,1,0,0,0.0,0,15
p_000540,2024-03-02,iOS,US,influencer,Paladin,variant_a,0,1,0,0.0,0,10
p_000541,2024-01-19,Android,KR,organic,Rogue,control,1,1,0,0.0,0,16
p_000542,2024-01-06,Android,BR,paid_social,Rogue,variant_a,0,0,0,0.0,0,13
p_000543,2024-01-23,Android,DE,influencer,Paladin,control,0,0,0,0.0,0,19
p_000544,2024-01-20,Android,BR,google_uac,Rogue,control,0,0,0,0.0,0,16
p_000545,2024-01-09,Android,CN,influencer,Paladin,control,1,0,0,0.0,0,33
p_000546,2024-01-03,iOS,GB,influencer,Mage,control,0,0,0,0.0,0,12
p_000547,2024-01-23,Android,US,influencer,Rogue,variant_a,0,0,0,0.0,0,25
p_000548,2024-01-15,iOS,DE,organic,Rogue,variant_a,0,0,0,0.0,0,19
p_000549,2024-01-30,Android,US,influencer,Paladin,variant_a,0,0,0,0.0,0,29
p_000550,2024-01-15,iOS,CN,organic,Hunter,control,0,0,0,0.0,0,5
p_000551,2024-02-08,Android,DE,crosspromo,Paladin,control,1,0,0,0.0,0,29
p_000552,2024-01-17,Android,FR,influencer,Warrior,control,0,0,0,0.0,0,9
p_000553,2024-01-17,Android,US,crosspromo,Mage,variant_a,1,0,0,0.0,0,15
p_000554,2024-02-11,iOS,KR,organic,Mage,control,0,0,0,0.0,0,8
p_000555,2024-01-11,Android,BR,google_uac,Paladin,control,0,0,0,0.0,0,47
p_000556,2024-01-03,Android,US,organic,Rogue,variant_a,1,1,0,0.0,0,16
p_000557,2024-01-01,iOS,US,influencer,Mage,variant_a,1,1,0,0.0,0,4
p_000558,2024-01-29,Android,BR,crosspromo,Rogue,control,1,1,1,9.46,1,13
p_000559,2024-01-20,Android,US,organic,Mage,variant_a,0,0,0,0.0,0,26
p_000560,2024-01-25,Android,JP,organic,Paladin,variant_a,0,0,0,0.0,0,10
p_000561,2024-01-05,iOS,FR,crosspromo,Mage,variant_a,0,0,0,0.0,0,24
p_000562,2024-01-03,iOS,JP,influencer,Mage,control,0,0,0,0.0,0,26
p_000563,2024-01-01,iOS,GB,crosspromo,Hunter,variant_a,1,1,0,0.0,0,13
p_000564,2024-01-09,Android,GB,organic,Mage,variant_a,0,0,0,0.0,0,19
p_000565,2024-01-18,Android,DE,google_uac,Hunter,variant_a,0,0,0,0.0,0,19
p_000566,2024-01-10,Android,CN,organic,Hunter,control,0,0,0,0.0,0,14
p_000567,2024-01-12,Android,US,google_uac,Hunter,control,0,0,0,0.0,0,35
p_000568,2024-02-16,Android,RU,paid_social,Warrior,control,0,0,0,0.0,0,29
p_000569,2024-01-09,Android,BR,crosspromo,Mage,control,0,0,0,0.0,0,10
p_000570,2024-01-15,iOS,BR,organic,Rogue,control,1,0,0,0.0,0,5
p_000571,2024-01-31,iOS,US,paid_social,Warrior,control,0,0,0,0.0,0,12
p_000572,2024-01-11,Android,CA,organic,Rogue,control,0,0,0,0.0,0,12
p_000573,2024-01-20,Android,JP,google_uac,Mage,control,0,0,0,0.0,0,27
p_000574,2024-02-09,Android,DE,influencer,Warrior,control,1,0,0,0.0,0,13
p_000575,2024-02-29,iOS,CA,google_uac,Rogue,variant_a,1,0,0,0.0,0,11
p_000576,2024-01-04,iOS,US,paid_social,Paladin,variant_a,0,0,0,0.0,0,27
p_000577,2024-02-22,Android,DE,paid_social,Rogue,control,1,0,0,0.0,0,37
p_000578,2024-01-14,Android,RU,organic,Paladin,variant_a,0,0,0,0.0,0,15
p_000579,2024-01-06,iOS,KR,influencer,Warrior,variant_a,0,0,0,0.0,0,7
p_000580,2024-01-13,iOS,CA,google_uac,Hunter,variant_a,0,0,0,0.0,0,18
p_000581,2024-03-19,Android,CA,organic,Hunter,control,0,0,0,0.0,0,14
p_000582,2024-01-14,iOS,CA,influencer,Warrior,variant_a,0,0,0,0.0,0,32
p_000583,2024-01-08,iOS,US,influencer,Warrior,variant_a,1,0,0,0.0,0,36
p_000584,2024-01-21,iOS,CA,paid_social,Rogue,variant_a,0,0,0,0.0,0,23
p_000585,2024-01-06,Android,CN,influencer,Paladin,control,0,0,0,0.0,0,13
p_000586,2024-01-02,Android,CA,crosspromo,Paladin,variant_a,1,1,0,0.0,0,13
p_000587,2024-01-03,Android,US,crosspromo,Warrior,variant_a,1,1,0,0.0,0,9
p_000588,2024-01-03,Android,US,organic,Mage,control,0,0,0,0.0,0,12
p_000589,2024-01-04,Android,US,paid_social,Paladin,variant_a,0,0,0,0.0,0,14
p_000590,2024-01-03,iOS,CN,google_uac,Hunter,control,0,0,0,0.0,0,7
p_000591,2024-01-21,Android,GB,paid_social,Paladin,variant_a,1,1,1,22.44,1,20
p_000592,2024-01-05,Android,BR,paid_social,Warrior,variant_a,0,0,0,0.0,0,7
p_000593,2024-01-09,iOS,GB,organic,Rogue,variant_a,0,0,0,0.0,0,15
p_000594,2024-02-15,Android,KR,organic,Paladin,variant_a,1,0,0,0.0,0,4
p_000595,2024-01-13,iOS,CA,google_uac,Rogue,variant_a,0,0,0,0.0,0,25
p_000596,2024-01-23,Android,FR,organic,Mage,variant_a,0,0,0,0.0,0,4
p_000597,2024-01-04,Android,US,organic,Rogue,control,0,0,0,0.0,0,34
p_000598,2024-01-05,Android,US,paid_social,Warrior,control,1,0,0,0.0,0,25
p_000599,2024-01-01,Android,CN,influencer,Paladin,control,0,0,0,0.0,0,12
p_000600,2024-01-04,Android,JP,google_uac,Rogue,control,0,0,0,0.0,0,24
p_000601,2024-01-07,Android,US,crosspromo,Mage,control,0,0,0,0.0,0,31
p_000602,2024-01-04,Android,JP,paid_social,Paladin,control,1,0,0,0.0,0,32
p_000603,2024-01-02,iOS,US,organic,Hunter,control,0,1,0,0.0,0,21
p_000604,2024-01-03,iOS,BR,organic,Hunter,variant_a,0,0,0,0.0,0,3
p_000605,2024-01-13,iOS,JP,crosspromo,Mage,variant_a,0,0,0,0.0,0,51
p_000606,2024-01-05,iOS,JP,paid_social,Mage,variant_a,0,0,0,0.0,0,7
p_000607,2024-01-10,iOS,US,organic,Mage,variant_a,1,0,0,0.0,0,36
p_000608,2024-01-15,Android,JP,organic,Paladin,variant_a,0,0,0,0.0,0,12
p_000609,2024-01-24,Android,US,influencer,Mage,variant_a,0,0,0,0.0,0,10
p_000610,2024-01-01,Android,US,paid_social,Paladin,control,0,0,0,0.0,0,12
p_000611,2024-02-02,iOS,CA,organic,Rogue,variant_a,0,0,0,0.0,0,28
p_000612,2024-01-20,Android,CA,organic,Hunter,variant_a,1,0,0,0.0,0,19
p_000613,2024-01-02,Android,CA,paid_social,Warrior,variant_a,1,0,0,0.0,0,22
p_000614,2024-02-11,iOS,FR,organic,Paladin,control,0,0,0,0.0,0,19
p_000615,2024-02-20,Android,CN,influencer,Hunter,variant_a,0,0,0,0.0,0,10
p_000616,2024-01-02,iOS,GB,paid_social,Mage,control,0,0,0,0.0,0,13
p_000617,2024-01-07,Android,US,crosspromo,Warrior,variant_a,0,0,0,0.0,0,3
p_000618,2024-02-02,iOS,US,google_uac,Mage,variant_a,0,0,0,0.0,0,8
p_000619,2024-01-28,Android,JP,influencer,Rogue,variant_a,1,0,0,0.0,0,34
p_000620,2024-01-05,Android,US,influencer,Rogue,control,0,0,0,0.0,0,24
